WEBSITE_ID,DATE_ET,Z_REV_LIFETIME,Z_REV_30D,Z_REV_60D,Z_REV_120D,Z_REV_180D,Z_RPS_30D,Z_RPS_60D,Z_RPS_120D,Z_RPS_180D,Z_SESSIONS_30D,Z_US_CHROME_MIX_30D,Z_DIRECT_MIX_30D
75188,2025-03-04,-0.07108059058,-0.5428519047,-0.1643858516,-0.1745893534,-0.07108059058,-0.07667454269,0.1959591075,-0.2540589881,-0.2522952299,-0.6892044356,1.75705354,0
75188,2025-03-03,0.2985648856,-0.2508132993,0.1569039484,0.1579839908,0.2985648856,0.2489848518,0.5261708384,0.004530014039,0.03398225301,-0.4102966569,0.3440809383,0
75188,2025-03-02,-0.4893744712,-0.8054967519,-0.4864841162,-0.5526786572,-0.4893744712,-0.3558004938,-0.1678794971,-0.6327161647,-0.646769519,-1.010051065,-0.6785387401,0
75188,2025-03-01,-0.5383631107,-0.8393975912,-0.532161117,-0.6035922158,-0.5383631107,-0.1684155121,0.04057328883,-0.4525006702,-0.4453047363,-1.133565679,-0.6774908891,0
75188,2025-02-28,-0.3842153892,-0.7584758068,-0.3912268053,-0.4756732154,-0.3842153892,-0.07491757958,0.1814947096,-0.3430453255,-0.3220500134,-1.038668495,0.7653252838,0
75188,2025-02-27,0.1478340857,-0.3717881865,0.06289825698,0.00116632676,0.1478340857,-0.2093444278,0.04370914035,-0.4672261403,-0.4546155917,-0.3604976055,0.2032995922,0
75188,2025-02-26,0.6389274592,-0.03372735145,0.4746457905,0.4471071591,0.6389274592,0.6365160949,0.9653313215,0.4199039175,0.4972141018,-0.3167931296,-0.1083104801,0
75188,2025-02-25,1.942912839,0.9450220733,1.588365248,1.630350398,1.942912839,1.821025374,2.215975515,1.575435565,1.726284519,0.2524210451,-0.2245834205,0
75188,2025-02-24,4.772313625,3.294500874,4.275213711,4.206693477,4.772313625,2.551659993,2.913565835,2.063791222,2.23542829,1.888538488,-1.296447097,0
75188,2025-02-23,0.760433285,0.2106501374,0.6747308559,0.567473634,0.760433285,1.498635993,1.786638418,1.013696467,1.112566156,-0.329445851,-1.241473601,0
75188,2025-02-22,1.143257147,0.5397284913,1.02349345,0.9221259118,1.143257147,2.44994334,2.663960296,1.637266775,1.769030891,-0.2331349347,-1.183198233,0
75188,2025-02-21,0.9577506003,0.4280523567,0.876906427,0.7603899809,0.9577506003,2.329117696,2.381357109,1.351949442,1.455787214,-0.239762506,-0.5918461254,0
75188,2025-02-20,-0.155788289,-0.3986242522,-0.1310810326,-0.2480415595,-0.155788289,0.7250814088,0.7522968678,0.08925633845,0.1160920079,-0.6979072276,0.7461228361,0
75188,2025-02-19,0.371255961,0.001291721344,0.3573605389,0.2386024104,0.371255961,0.5400519977,0.5537017396,-0.06033062709,-0.04844951211,-0.1509106045,0.3924573991,0
75188,2025-02-18,2.208023798,1.426454888,2.087845321,1.921931558,2.208023798,1.682606691,1.462438828,0.7364793197,0.7816696643,0.9880683065,-0.1618729442,0
75188,2025-02-17,3.435464725,2.583527594,3.449720554,3.051267084,3.435464725,1.639680417,1.273044139,0.6281227646,0.6577331823,2.167967293,-0.8910477098,0
75188,2025-02-16,6.360318226,7.782300266,8.35517168,5.755713474,6.360318226,2.213653663,1.535577405,0.8875953394,0.9238925756,5.285807751,-2.146096922,0
75188,2025-02-15,2.884221645,4.36451569,4.379755992,2.579791389,2.884221645,0.2372892205,0.03452926598,-0.3908968603,-0.4271121798,4.489261495,-1.977338168,0
75188,2025-02-14,0.534567754,0.7677589744,0.9671117397,0.4223558312,0.534567754,0.003738194383,-0.1635783583,-0.5417592143,-0.5827514066,0.8191079663,-1.021493431,0
75188,2025-02-13,0.8256604319,1.296907341,1.39652278,0.6876759699,0.8256604319,0.667860969,0.2251956336,-0.1514338319,-0.1566544862,0.8773776069,-0.2904832915,0
75188,2025-02-12,0.05231210934,0.08982015183,0.2817824998,-0.01882516667,0.05231210934,-0.9940419241,-0.8766826564,-1.221553343,-1.292459913,0.8361886408,-0.005554130078,0
75188,2025-02-11,0.04374401164,0.1127987058,0.2141685708,-0.01905564472,0.04374401164,-1.021433185,-0.8985603606,-1.231674138,-1.302789053,0.8707243569,-0.197445684,0
75188,2025-02-10,-0.03344973188,0.03079935716,0.1084199825,-0.0827501063,-0.03344973188,-1.356375612,-1.097290455,-1.423837704,-1.499131546,1.016317108,-0.2106735665,0
75188,2025-02-09,0.19913066,0.4258724924,0.4165137099,0.1375448181,0.19913066,-0.8242130598,-0.769894351,-1.088098014,-1.137906081,1.076538574,-1.523693064,0
75188,2025-02-08,0.313639065,0.6450972314,0.5795121602,0.2502482033,0.313639065,-0.3111703158,-0.4607067461,-0.7818431698,-0.8104560343,0.9574775883,-0.7242673649,0
75188,2025-02-07,0.06725142204,0.3271617451,0.2577859901,0.0258368811,0.06725142204,-0.9254721715,-0.8290863909,-1.172342797,-1.222110445,1.006085183,-0.253487311,0
75188,2025-02-06,0.9684549133,1.723559055,1.499146119,0.8655756734,0.9684549133,-0.6528729056,-0.7062580852,-1.05040573,-1.084793134,2.932724763,0.2561739002,0
75188,2025-02-05,0.8669004702,1.682265033,1.401909213,0.7780573188,0.8669004702,-0.5002483835,-0.6750713339,-1.002604426,-1.033984777,3.020393328,-0.7549375413,0
75188,2025-02-04,-0.455325706,-0.1998564163,-0.4185343957,-0.4531818258,-0.455325706,-0.5209590843,-0.7587286227,-1.07017267,-1.107910325,0.1168765553,0.5363109171,0
75188,2025-02-03,-0.09457304136,0.347986489,0.08960219604,-0.1129934579,-0.09457304136,-0.1951702324,-0.5646818005,-0.8499224731,-0.883033442,0.7362782591,-0.1964369973,0
75188,2025-02-02,-0.09444131376,0.3702923244,0.096864616,-0.1084414998,-0.09444131376,-0.2120623673,-0.598032821,-0.8683418888,-0.9058280629,0.7916724622,-1.539042962,0
75188,2025-02-01,-0.3560565419,0.0259541582,-0.2701059707,-0.3539278381,-0.3560565419,-0.1039485792,-0.57031958,-0.8282448411,-0.8606775497,0.2008735463,-1.657231234,0
75188,2025-01-31,-0.6416219181,-0.3588345666,-0.6782447115,-0.6232153063,-0.6416219181,-1.200786419,-1.413230532,-1.696973237,-1.752113663,0.3944127525,0.4186501497,0
75188,2025-01-30,-0.585828997,-0.3037954054,-0.6159823316,-0.5730230874,-0.585828997,-1.207942201,-1.391432567,-1.661141882,-1.721918456,0.4922611446,1.190509134,0
75188,2025-01-29,-0.4615990594,-0.09494403197,-0.4734884819,-0.4594398548,-0.4615990594,0.4017336489,-0.3128643706,-0.4530647537,-0.4878811993,-0.2415916192,1.324841096,0
75188,2025-01-28,0.9394816282,2.016547737,1.3222087,0.8802820092,0.9394816282,1.613771501,0.4285848883,0.3999444408,0.3821709812,1.58302525,1.459365707,0
75188,2025-01-27,0.2459481194,1.012170164,0.4376221815,0.2219840793,0.2459481194,0.7615702782,0.03586264399,-0.04094397582,-0.06887161139,0.8651717396,0.7850916462,0
75188,2025-01-26,1.800083218,4.079126517,2.57399439,1.7197763,1.800083218,2.168554665,1.169042218,1.213894444,1.20821449,2.422178134,-1.991970464,0
75188,2025-01-25,-0.08735312907,0.698602916,0.02418328211,-0.09457335319,-0.08735312907,1.967846977,0.9147330722,0.913752421,0.8975466225,-0.2304383275,0.8250186912,0
75188,2025-01-24,-0.6591186018,-0.3629507423,-0.7666784931,-0.6467582743,-0.6591186018,1.031236955,0.149347847,0.08137400964,0.0538523422,-0.7606520582,1.409295287,0
75188,2025-01-23,-0.6109999041,-0.3361383867,-0.7094390264,-0.599684369,-0.6109999041,0.6137359175,-0.1880467813,-0.2873201063,-0.3161094706,-0.584539019,1.457977434,0
75188,2025-01-22,-0.7448415414,-0.5432396631,-0.9141829566,-0.7335298121,-0.7448415414,-0.06235290678,-0.6681419662,-0.8137172583,-0.8407194094,-0.5584194898,2.147300411,0
75188,2025-01-21,-0.4571922119,-0.1393790431,-0.5336307844,-0.4519430304,-0.4571922119,0.1337630313,-0.4853289124,-0.586506894,-0.6060470893,-0.2032327214,1.830510184,0
75188,2025-01-20,-0.5912746928,-0.3431131433,-0.7401459374,-0.5827802468,-0.5912746928,-0.2934739604,-0.8207722547,-0.9624925564,-0.9749701556,-0.2090080121,-0.3972406481,0
75188,2025-01-19,0.3227366929,1.000734712,0.4599292132,0.3171873701,0.3227366929,0.09195613795,-0.4897757463,-0.5522285393,-0.5564331891,1.036907092,-1.176919352,0
75188,2025-01-18,1.178333315,2.543334658,1.243165823,1.161659181,1.178333315,0.1926242747,-0.3688626866,-0.3971062242,-0.3918469281,2.476531126,-0.6548498352,0
75188,2025-01-17,0.0802933719,0.7787095923,-0.04894650934,0.07168609849,0.0802933719,-0.2701604444,-0.7570585163,-0.8449071417,-0.8323191052,1.091169054,0.008327810839,0
75188,2025-01-16,-0.02371377889,0.5681802978,-0.1609461051,-0.02832326395,-0.02371377889,-0.1588086787,-0.6283891512,-0.6607719135,-0.6534057836,0.7621534117,0.1403006476,0
75188,2025-01-15,-0.3056718742,0.03040004939,-0.3899410398,-0.3056718742,-0.3056718742,-0.1221183222,-0.5423761936,-0.5372433889,-0.5372433889,0.1489890754,0.09761587491,0
75188,2025-01-14,0.01380735682,0.4807388795,-0.1542043509,0.01380735682,0.01380735682,-0.1566035621,-0.5473143258,-0.5356189233,-0.5356189233,0.7331699313,0.01394461339,0
75188,2025-01-13,-0.1541997772,0.1832608026,-0.2840490229,-0.1541997772,-0.1541997772,-0.6020213686,-0.977588297,-1.048436164,-1.048436164,0.8633600027,0.2500469139,0
75188,2025-01-12,-0.5551296755,-0.4240538345,-0.6096896422,-0.5551296755,-0.5551296755,-0.9480167175,-1.337205464,-1.441727772,-1.441727772,0.2898483624,-1.109759641,0
75188,2025-01-11,-0.6743756281,-0.6026189588,-0.7017305107,-0.6743756281,-0.6743756281,-0.729375014,-1.06100316,-1.107907743,-1.107907743,-0.2276748354,-0.3052033472,0
75188,2025-01-10,-0.7588215044,-0.739865596,-0.7643830158,-0.7588215044,-0.7588215044,-0.6520461288,-0.9715960955,-1.008514673,-1.008514673,-0.4892089673,1.284332962,0
75188,2025-01-09,-0.7438164995,-0.7413862877,-0.7481738588,-0.7438164995,-0.7438164995,-0.4829157413,-0.797869385,-0.812093277,-0.812093277,-0.5947744025,0.4163649809,0
75188,2025-01-08,-0.9395466775,-1.029408209,-0.9074147105,-0.9395466775,-0.9395466775,-0.6046624935,-0.9686525851,-0.9918162594,-0.9918162594,-0.9248960482,1.079831308,0
75188,2025-01-07,-1.117227664,-1.324604846,-1.056447892,-1.117227664,-1.117227664,-0.9314745809,-1.357403178,-1.412935501,-1.412935501,-1.16610128,2.143663276,0
75188,2025-01-06,-1.256902724,-1.58913297,-1.18365011,-1.256902724,-1.256902724,-1.298220423,-1.757476863,-1.825588017,-1.825588017,-1.3535929,2.050018796,0
75188,2025-01-05,-1.275159848,-1.693011593,-1.220518768,-1.275159848,-1.275159848,-1.593542373,-2.065406891,-2.10848617,-2.10848617,-1.281219728,-0.6017729947,0
75188,2025-01-04,-1.198560913,-1.652465176,-1.168493614,-1.198560913,-1.198560913,-1.867410608,-2.328280091,-2.32956089,-2.32956089,-0.9262534991,-0.411709054,0
75188,2025-01-03,-0.9579147124,-1.337449904,-0.9797308812,-0.9579147124,-0.9579147124,-1.246005642,-1.592457259,-1.496162195,-1.496162195,-0.8260807689,0.229601654,0
75188,2025-01-02,-0.6323448426,-0.866946693,-0.7155540399,-0.6323448426,-0.6323448426,-1.127644117,-1.442535334,-1.294274686,-1.294274686,-0.2356629013,0.1141097053,0
75188,2025-01-01,-0.9697081022,-1.457998255,-1.018217926,-0.9697081022,-0.9697081022,-1.90976121,-2.2512969,-2.080758862,-2.080758862,-0.47899226,-1.2718367,0
75188,2024-12-31,-0.9553178096,-1.448587781,-1.029525085,-0.9553178096,-0.9553178096,-2.327468246,-2.65582432,-2.391350807,-2.391350807,-0.2420889403,-1.004006542,0
75188,2024-12-30,-0.05902529891,-0.1781233461,-0.2897554033,-0.05902529891,-0.05902529891,-0.7710530183,-0.8973412342,-0.5824744023,-0.5824744023,0.2769459549,-1.087740575,0
75188,2024-12-29,-1.19195581,-1.89355574,-1.264515801,-1.19195581,-1.19195581,-1.583578748,-1.735742716,-1.400220504,-1.400220504,-1.504977974,-0.7959522199,0
75188,2024-12-28,-1.082818074,-1.843009227,-1.185531353,-1.082818074,-1.082818074,-1.041866917,-1.101425749,-0.7658690468,-0.7658690468,-1.571183139,-0.8318829491,0
75188,2024-12-27,0.05563885354,-0.1074941398,-0.2034926207,0.05563885354,0.05563885354,1.52187867,1.680122672,1.981472253,1.981472253,-0.8233336557,-0.1127407646,0
75188,2024-12-26,-0.04450935235,-0.2584867703,-0.2885790786,-0.04450935235,-0.04450935235,0.7446946616,0.8105452592,1.096234118,1.096234118,-0.6739804382,-1.054621559,0
75188,2024-12-25,-0.01566388463,-0.2176887809,-0.2700292953,-0.01566388463,-0.01566388463,-0.8907849905,-0.9319287751,-0.6339373073,-0.6339373073,0.3289812972,-1.532531447,0
75188,2024-12-24,1.037030279,1.496494797,0.6542198351,1.037030279,1.037030279,-1.673228447,-1.711624923,-1.365591938,-1.365591938,4.350002099,-1.607767442,0
75188,2024-12-23,0.6852597549,0.971052276,0.3635037876,0.6852597549,0.6852597549,-1.657541774,-1.581745861,-1.232348036,-1.232348036,3.858885197,-1.031318999,0
75188,2024-12-22,-0.5379447762,-1.0565868,-0.682851722,-0.5379447762,-0.5379447762,-0.2843790726,-0.08040352321,0.1980994413,0.1980994413,-1.35580735,-1.643309936,0
75188,2024-12-21,-0.0168109517,-0.2437481079,-0.2209841986,-0.0168109517,-0.0168109517,0.5546755319,0.8776009945,1.118974077,1.118974077,-0.7342553448,-0.4879655066,0
75188,2024-12-20,-0.4710542599,-1.021174609,-0.6004467322,-0.4710542599,-0.4710542599,-0.5087527183,-0.1775865258,0.03462888999,0.03462888999,-1.183613575,-0.5643833763,0
75188,2024-12-19,0.2707097934,-0.03551315939,0.05361191962,0.2707097934,0.2707097934,0.3437206791,0.728377105,0.9449193105,0.9449193105,-0.1884597716,-0.2723501917,0
75188,2024-12-18,-0.2858040944,-0.5748854414,-0.4178626074,-0.2858040944,-0.2858040944,0.5610754799,1.009775894,1.219939824,1.219939824,-0.8220795828,-0.09871311242,0
75188,2024-12-17,-0.2781626906,-0.6151701283,-0.4092009954,-0.2781626906,-0.2781626906,0.3722295166,0.8391414544,1.024289543,1.024289543,-0.8260353076,0.05633572081,0
75188,2024-12-16,0.3019080921,-0.1963846797,0.1007095592,0.3019080921,0.3019080921,0.8824727504,1.359484014,1.547837458,1.547837458,-0.4734440495,-0.3122578561,0
75188,2024-12-15,1.102722142,0.3703317983,0.7964316509,1.102722142,1.102722142,1.708944421,2.081840761,2.374605763,2.374605763,-0.1046622197,-1.429632977,0
75188,2024-12-14,0.1185936091,-0.3260400467,-0.0459925485,0.1185936091,0.1185936091,0.5265182469,0.8812189476,1.082579627,1.082579627,-0.5325995825,-1.111376254,0
75188,2024-12-13,0.6948979516,0.0994965983,0.4705135601,0.6948979516,0.6948979516,0.9149918004,1.295404209,1.502837152,1.502837152,-0.1509046589,-0.3872340138,0
75188,2024-12-12,1.584062564,0.7678206069,1.256487498,1.584062564,1.584062564,1.3337871,1.704908666,1.912535549,1.912535549,0.4445773772,-0.281443138,0
75188,2024-12-11,0.08456420385,-0.2769435737,-0.02905681702,0.08456420385,0.08456420385,-0.03092612533,0.2541035527,0.3738797618,0.3738797618,-0.2984319742,-0.003183760223,0
75188,2024-12-10,-0.02049752353,-0.3305250426,-0.1084575983,-0.02049752353,-0.02049752353,-1.322543999,-1.159546736,-1.095751987,-1.095751987,0.1886878982,-0.003488413414,0
75188,2024-12-09,-0.2869580692,-0.5088215903,-0.3354269062,-0.2869580692,-0.2869580692,-1.916699082,-1.653453909,-1.618048111,-1.618048111,0.115029149,1.22924148,0
75188,2024-12-08,-0.2395092751,-0.466462132,-0.2948999446,-0.2395092751,-0.2395092751,-1.944389972,-1.56887926,-1.495345517,-1.495345517,0.1330524195,-0.6854958821,0
75188,2024-12-07,-0.1409250733,-0.393320113,-0.2010220533,-0.1409250733,-0.1409250733,-1.550590186,-1.078774016,-0.995050207,-0.995050207,0.04352875151,-0.4903140798,0
75188,2024-12-06,-0.3748972964,-0.5723240297,-0.4032752224,-0.3748972964,-0.3748972964,-0.3086901057,0.1547590965,0.2518751626,0.2518751626,-0.5988439666,0.8430226124,0
75188,2024-12-05,-0.5054882112,-0.6676763743,-0.5160356032,-0.5054882112,-0.5054882112,-0.2105974569,0.2485799414,0.329852506,0.329852506,-0.7480333041,1.747315353,0
75188,2024-12-04,-0.5274958893,-0.6917440199,-0.5299452204,-0.5274958893,-0.5274958893,-0.6306315036,-0.1573283173,-0.1105594089,-0.1105594089,-0.6971613728,0.7535404971,0
75188,2024-12-03,-0.4440885913,-0.640396267,-0.454839596,-0.4440885913,-0.4440885913,-0.4782671645,0.00879095396,0.05732238143,0.05732238143,-0.6566052657,3.053223009,0
75188,2024-12-02,-0.2145922826,-0.4845184733,-0.2448764524,-0.2145922826,-0.2145922826,-0.3563687766,0.1661571453,0.2091669495,0.2091669495,-0.4668662532,1.707036242,0
75188,2024-12-01,-0.2104343304,-0.5027322747,-0.2413883816,-0.2104343304,-0.2104343304,-0.1967617936,0.3350811447,0.3632936458,0.3632936458,-0.5304479141,-0.2890861073,0
75188,2024-11-30,1.446817532,0.6988046301,1.271094937,1.446817532,1.446817532,1.791296637,2.169724141,2.252428685,2.252428685,0.2844452737,-0.2104320778,0
75188,2024-11-29,1.421618583,0.6924030559,1.261160938,1.421618583,1.421618583,1.770224705,2.126334239,2.175581379,2.175581379,0.2992241604,-0.6706734998,0
75188,2024-11-28,0.4982197848,0.02449970812,0.4245578083,0.4982197848,0.4982197848,0.8782793194,1.299285191,1.299919239,1.299919239,-0.1590242621,-1.37565415,0
75188,2024-11-27,-0.1833255302,-0.4725881725,-0.2046105683,-0.1833255302,-0.1833255302,-0.4370955454,0.0287805564,-0.01675004793,-0.01675004793,-0.4425222849,0.07615515584,0
75188,2024-11-26,0.01154451869,-0.3271145289,-0.01789936061,0.01154451869,0.01154451869,-0.7396515833,-0.2581279688,-0.3108538389,-0.3108538389,-0.1421934844,1.197888958,0
75188,2024-11-25,-0.0168486169,-0.359806981,-0.03907144712,-0.0168486169,-0.0168486169,-1.005451122,-0.4831323876,-0.5341117713,-0.5341117713,-0.1007111449,1.645286469,0
75188,2024-11-24,0.09772951192,-0.2609599473,0.07507914935,0.09772951192,0.09772951192,0.9730169959,1.391878141,1.347966163,1.347966163,-0.4979605682,-0.6533319735,0
75188,2024-11-23,-0.2158185128,-0.4830903197,-0.2230725222,-0.2158185128,-0.2158185128,0.3648309716,0.7847123145,0.736648904,0.736648904,-0.6387283025,-0.401148717,0
75188,2024-11-22,0.18900303,-0.1543076786,0.1692594249,0.18900303,0.18900303,1.318037877,1.682576004,1.62331721,1.62331721,-0.4455831475,0.6302842224,0
75188,2024-11-21,0.2916744461,-0.05612626882,0.2753987568,0.2916744461,0.2916744461,1.517202131,1.846323525,1.780209705,1.780209705,-0.3766900849,0.215514418,0
75188,2024-11-20,0.9085563661,0.4340766637,0.8792779157,0.9085563661,0.9085563661,2.45856168,2.752111759,2.684631371,2.684631371,-0.05626206956,-0.476787846,0
75188,2024-11-19,1.212178829,0.6875845323,1.177562804,1.212178829,1.212178829,1.81031962,1.964413412,1.962007096,1.962007096,0.3833941279,-0.5034316202,0
75188,2024-11-18,3.9472179,2.754692161,3.881452241,3.9472179,3.9472179,1.326829907,1.374410383,1.405325054,1.405325054,2.963808223,-1.627234821,0
75188,2024-11-17,10.127455923,7.883843468,10.06889101,10.127455923,10.127455923,2.755172875,2.635802828,2.646823705,2.646823705,6.16835044,-2.925203118,0
75188,2024-11-16,4.602516606,3.666455241,4.602516606,4.602516606,4.602516606,1.72113429,1.568282068,1.568282068,1.568282068,2.939551394,-2.525792643,0
75188,2024-11-15,0.8904712217,0.5652420199,0.8904712217,0.8904712217,0.8904712217,0.4245729034,0.5153276823,0.5153276823,0.5153276823,0.4763448461,0.02390848274,0
75188,2024-11-14,2.936415838,2.283093769,2.936415838,2.936415838,2.936415838,0.1262076204,0.1790864786,0.1790864786,0.1790864786,2.79354016,0.3354892395,0
75188,2024-11-13,-0.1380043513,-0.1754509599,-0.1380043513,-0.1380043513,-0.1380043513,-0.5993933734,-0.617235274,-0.617235274,-0.617235274,0.149750504,0.3377098981,0
75188,2024-11-12,0.7257662779,0.5532084474,0.7257662779,0.7257662779,0.7257662779,1.382130335,1.452615178,1.452615178,1.452615178,0.05919588904,-0.2271611093,0
75188,2024-11-11,-0.7798157406,-0.6350121613,-0.7798157406,-0.7798157406,-0.7798157406,-0.5938717749,-0.6046208538,-0.6046208538,-0.6046208538,-0.5226455912,1.560190599,0
75188,2024-11-10,-1.049123891,-0.835475889,-1.049123891,-1.049123891,-1.049123891,-1.083636906,-1.072365751,-1.072365751,-1.072365751,-0.6060902944,-1.024223099,0
75188,2024-11-09,-1.001959561,-0.8077835583,-1.001959561,-1.001959561,-1.001959561,-1.062107065,-1.069500646,-1.069500646,-1.069500646,-0.5649625127,-0.518058172,0
75188,2024-11-08,-0.5926409183,-0.4971627767,-0.5926409183,-0.5926409183,-0.5926409183,0.6649312935,0.7339825749,0.7339825749,0.7339825749,-0.7958255789,1.243638922,0
75188,2024-11-07,-0.5061273646,-0.4178894262,-0.5061273646,-0.5061273646,-0.5061273646,0.8796850252,0.91829288,0.91829288,0.91829288,-0.7819986395,0.4409037563,0
75188,2024-11-06,0.009045660741,0.01310711315,0.009045660741,0.009045660741,0.009045660741,1.06498676,1.061358048,1.061358048,1.061358048,-0.3896428279,0.1563680234,0
75188,2024-11-05,0.7934164876,0.6842538418,0.7934164876,0.7934164876,0.7934164876,1.538882068,1.477747265,1.477747265,1.477747265,0.1295753348,0.6298269174,0
75188,2024-11-04,-0.2085090577,-0.1334491876,-0.2085090577,-0.2085090577,-0.2085090577,0.2237877483,0.1187947797,0.1187947797,0.1187947797,-0.2288996956,1.242355394,0
75188,2024-11-03,0.1657941468,0.1848308598,0.1657941468,0.1657941468,0.1657941468,-0.2266756983,-0.3279365507,-0.3279365507,-0.3279365507,0.4100873927,-0.9332451494,0
75188,2024-11-02,0.4167099462,0.4111884507,0.4167099462,0.4167099462,0.4167099462,1.134956053,0.9909130585,0.9909130585,0.9909130585,0.02238266974,-1.084550236,0
75188,2024-11-01,1.165980751,1.06615261,1.165980751,1.165980751,1.165980751,2.208161361,1.923511708,1.923511708,1.923511708,0.2648084151,-0.3141163577,0
75188,2024-10-31,1.928282704,1.728748046,1.928282704,1.928282704,1.928282704,0.9859645068,0.7092785044,0.7092785044,0.7092785044,1.406175727,0.1345363108,0
75188,2024-10-30,6.460263101,6.227753551,6.460263101,6.460263101,6.460263101,0.9967319122,0.6730495527,0.6730495527,0.6730495527,5.433937122,-1.866768657,0
75188,2024-10-29,1.604368586,1.710659022,1.604368586,1.604368586,1.604368586,0.3078017674,0.04669343055,0.04669343055,0.04669343055,1.592871158,-0.7473298985,0
75188,2024-10-28,0.4924417858,0.612401369,0.4924417858,0.4924417858,0.4924417858,0.1755860155,-0.07384289058,-0.07384289058,-0.07384289058,0.5343049738,-0.3185672708,0
75188,2024-10-27,-0.01881876019,0.1172876201,-0.01881876019,-0.01881876019,-0.01881876019,-0.8873755538,-1.035158019,-1.035158019,-1.035158019,0.7707746889,-2.214988905,0
75188,2024-10-26,0.894313499,1.043848729,0.894313499,0.894313499,0.894313499,0.4673460628,0.2187083417,0.2187083417,0.2187083417,0.7783056597,-2.248811708,0
75188,2024-10-25,2.35177909,2.661096908,2.35177909,2.35177909,2.35177909,1.029415409,0.7283430702,0.7283430702,0.7283430702,1.77637879,-0.4064801348,0
75188,2024-10-24,-0.04622652983,0.09316550247,-0.04622652983,-0.04622652983,-0.04622652983,0.8530541731,0.584042272,0.584042272,0.584042272,-0.4016207409,0.3529977714,0
75188,2024-10-23,-0.8010306657,-0.7110101331,-0.8010306657,-0.8010306657,-0.8010306657,-0.2445397895,-0.3614483028,-0.3614483028,-0.3614483028,-0.644461096,0.6415843519,0
75188,2024-10-22,-1.134697018,-1.084265493,-1.134697018,-1.134697018,-1.134697018,-0.5726584944,-0.6276406464,-0.6276406464,-0.6276406464,-0.8588407565,1.139420739,0
75188,2024-10-21,-0.8759835791,-0.838377839,-0.8759835791,-0.8759835791,-0.8759835791,-0.9697114801,-0.9689786748,-0.9689786748,-0.9689786748,-0.2930068528,0.9600761088,0
75188,2024-10-20,-1.451488631,-1.438115458,-1.451488631,-1.451488631,-1.451488631,-1.85597872,-1.812529723,-1.812529723,-1.812529723,-0.440269832,-1.045082404,0
75188,2024-10-19,-1.355502388,-1.36155809,-1.355502388,-1.355502388,-1.355502388,-1.398653913,-1.330294293,-1.330294293,-1.330294293,-0.6899983598,-0.1760341176,0
75188,2024-10-18,-0.6169819307,-0.6367494742,-0.6169819307,-0.6169819307,-0.6169819307,-0.7904827419,-0.7513277831,-0.7513277831,-0.7513277831,-0.1934124094,1.341468455,0
75188,2024-10-17,0.1680911514,0.1680911514,0.1680911514,0.1680911514,0.1680911514,-0.5735519939,-0.5735519939,-0.5735519939,-0.5735519939,0.5930186977,0.6789560231,0
75188,2024-10-16,0.07901526055,0.07901526055,0.07901526055,0.07901526055,0.07901526055,-0.03792999089,-0.03792999089,-0.03792999089,-0.03792999089,0.07419651334,0.5406645805,0
75188,2024-10-15,2.744036554,2.744036554,2.744036554,2.744036554,2.744036554,3.439088376,3.439088376,3.439088376,3.439088376,0.3712049202,0.4337774931,0
75188,2024-10-14,-1.82693848,-1.82693848,-1.82693848,-1.82693848,-1.82693848,-0.2672178318,-0.2672178318,-0.2672178318,-0.2672178318,-1.684133903,0.6113887696,0
75188,2024-10-13,-1.900603711,-1.900603711,-1.900603711,-1.900603711,-1.900603711,-0.8670989318,-0.8670989318,-0.8670989318,-0.8670989318,-1.452916597,-0.7857855217,0
75188,2024-10-12,-2.092772672,-2.092772672,-2.092772672,-2.092772672,-2.092772672,-0.1733764038,-0.1733764038,-0.1733764038,-0.1733764038,-1.892499609,0.6960580236,0
75188,2024-10-11,-1.285262125,-1.285262125,-1.285262125,-1.285262125,-1.285262125,0.185136848,0.185136848,0.185136848,0.185136848,-1.32637819,-0.1699177314,0
75188,2024-10-10,-1.87836619,-1.87836619,-1.87836619,-1.87836619,-1.87836619,0.2923314901,0.2923314901,0.2923314901,0.2923314901,-1.917401792,0.5534968038,0
75188,2024-10-09,-0.6252091592,-0.6252091592,-0.6252091592,-0.6252091592,-0.6252091592,-1.035195905,-1.035195905,-1.035195905,-1.035195905,0.1987773374,-0.2185417921,0
75188,2024-10-08,0.587963477,0.587963477,0.587963477,0.587963477,0.587963477,1.318036776,1.318036776,1.318036776,1.318036776,-0.4315026601,0.2314810719,0
75188,2024-10-07,-1.143657926,-1.143657926,-1.143657926,-1.143657926,-1.143657926,-0.5338982959,-0.5338982959,-0.5338982959,-0.5338982959,-0.747852842,0.3408742464,0
75188,2024-10-06,-0.6968138086,-0.6968138086,-0.6968138086,-0.6968138086,-0.6968138086,-1.047595672,-1.047595672,-1.047595672,-1.047595672,0.1103356668,-2.019415119,0
75188,2024-10-05,-0.7714890702,-0.7714890702,-0.7714890702,-0.7714890702,-0.7714890702,-1.071707974,-1.071707974,-1.071707974,-1.071707974,0.03535354233,-2.574518414,0
75188,2024-10-04,-1.46176697,-1.46176697,-1.46176697,-1.46176697,-1.46176697,-1.079690724,-1.079690724,-1.079690724,-1.079690724,-0.6191848786,0.8571440803,0
